Transaction_ID,Interaction_Speed,Repeated_Attempts,User_History,Session_Length,Browser_Change,Uncommon_Service,Fraud
14447,3.717448727,1,Normal,170,1,0,0
14448,3.276704019,0,Normal,350,1,1,0
14449,3.602291945,0,Normal,220,1,1,0
14450,3.289466073,0,Rare,360,0,1,0
14451,2.197093561,1,Normal,220,0,0,0
14452,2.833845157,0,Normal,360,0,1,0
14453,3.109895981,1,Normal,370,0,1,0
14454,2.463493553,1,Rare,240,0,0,0
14455,2.780977939,1,Normal,370,0,0,0
14456,2.757712464,0,Normal,220,1,0,0
14457,2.613565711,1,Normal,220,0,1,0
14458,2.913798357,1,Rare,230,0,1,0
14459,2.737791904,0,Normal,200,0,1,0
14460,3.193505042,2,Rare,300,1,0,0
14461,1.970436329,0,Normal,280,1,0,0
14462,2.331225606,2,Normal,260,1,1,0
14463,3.207051174,0,Rare,390,1,1,0
14464,1.381508438,0,Normal,370,1,0,0
14465,1.63362178,1,Rare,160,0,0,1
14466,2.896403913,0,Normal,290,1,0,0
14467,2.964036208,1,Normal,230,1,1,0
14468,1.767948571,0,Normal,340,1,1,0
14469,2.9848804,1,Normal,290,1,0,0
14470,2.887275578,0,Frequent,330,1,0,0
14471,2.984085866,0,Frequent,320,0,0,0
14472,2.239167658,1,Normal,250,0,1,0
14473,2.75461885,0,Normal,420,0,0,0
14474,3.436029375,0,Frequent,360,1,0,0
14475,3.399960651,0,Frequent,330,1,1,0
14476,2.847053755,0,Frequent,140,1,1,0
14477,3.07566204,1,Normal,430,0,0,0
14478,2.92740169,0,Rare,260,0,1,0
14479,2.968605844,2,Normal,160,0,1,0
14480,3.662043499,0,Normal,70,1,1,1
14481,2.494273504,0,Frequent,180,1,1,0
14482,2.532898714,1,Normal,250,0,0,0
14483,2.434734666,1,Frequent,240,1,0,0
14484,2.876941298,0,Rare,300,1,1,0
14485,1.823928509,1,Normal,140,1,1,0
14486,2.682458839,0,Normal,210,1,0,0
14487,3.111146628,0,Normal,220,1,0,0
14488,2.786564667,0,Normal,330,1,1,0
14489,3.460978759,0,Normal,330,1,0,0
14490,3.308757083,0,Normal,150,0,1,0
14491,2.931365,0,Normal,300,1,1,0
14492,2.252663588,1,Normal,260,0,1,0
14493,2.699879941,1,Frequent,430,0,1,0
14494,2.186400534,0,Normal,230,1,1,0
14495,3.334489225,0,Normal,260,0,1,0
14496,3.759536643,0,Frequent,340,0,0,0
14497,2.162403185,1,Normal,310,0,1,0
14498,1.973081074,1,Normal,260,0,0,0
14499,2.222534336,4,Rare,200,1,1,0
14500,3.007547706,0,Frequent,300,0,1,0
14501,3.147792183,2,Normal,190,0,1,0
14502,2.653192079,2,Normal,210,1,1,0
14503,2.825465715,0,Normal,310,1,0,0
14504,2.902261809,1,Normal,290,0,1,0
14505,2.557469934,1,Frequent,170,0,0,0
14506,2.409323692,2,Frequent,250,0,1,0
14507,3.023896046,0,Normal,200,1,1,0
14508,2.380344661,0,Normal,320,1,1,0
14509,2.961724038,0,Normal,270,0,0,0
14510,3.48429575,0,Normal,260,0,0,0
14511,2.637018163,0,Rare,380,1,0,0
14512,2.559581465,0,Normal,230,0,0,0
14513,3.185733812,0,Frequent,230,0,1,0
14514,2.0929362,0,Normal,200,0,1,0
14515,2.472360042,0,Normal,290,0,1,0
14516,3.244623469,1,Normal,260,1,0,0
14517,2.555635221,0,Rare,270,1,0,0
14518,1.921274151,1,Frequent,410,1,1,0
14519,2.341194277,0,Rare,260,0,0,0
14520,3.056594079,0,Normal,400,1,1,0
14521,2.799832875,1,Normal,290,1,1,0
14522,1.872839279,0,Normal,260,1,0,0
14523,2.694118496,0,Frequent,310,1,0,0
14524,2.741409075,2,Normal,320,1,0,0
14525,1.910602443,3,Normal,220,1,1,0
14526,2.617867498,1,Normal,280,1,0,0
14527,2.580036428,0,Rare,240,1,0,0
14528,1.833701078,1,Normal,350,1,1,0
14529,3.073465215,0,Normal,350,1,0,0
14530,2.717333734,0,Normal,310,1,0,0
14531,3.237481615,0,Normal,140,1,0,0
14532,2.744368729,0,Normal,370,0,1,0
14533,3.049206829,1,Frequent,280,0,1,0
14534,3.005578501,0,Normal,210,1,1,0
14535,2.547158965,0,Rare,230,1,1,0
14536,2.979847911,0,Normal,350,1,1,0
14537,2.686999805,1,Rare,230,1,1,0
14538,2.549503253,0,Normal,280,1,0,0
14539,2.561210671,0,Normal,350,1,1,0
14540,3.150747223,1,Normal,330,0,1,0
14541,2.370427962,1,Normal,290,1,1,0
14542,2.370751251,2,Normal,240,0,1,0
14543,2.162055255,0,Frequent,350,0,1,0
14544,1.790127991,1,Frequent,290,1,0,0
14545,2.452677698,0,Normal,340,1,0,0
14546,2.353391763,0,Normal,130,0,0,0
14547,2.384416805,0,Normal,250,1,1,0
14548,2.602520186,0,Rare,210,1,1,0
14549,2.436179915,0,Normal,310,1,0,0
14550,2.26454974,1,Normal,110,0,0,1
14551,3.235134484,1,Normal,200,0,0,0
14552,3.292124475,2,Frequent,330,1,1,0
14553,2.940361174,0,Frequent,260,1,1,0
14554,2.795356393,1,Normal,180,1,1,0
14555,2.227649395,0,Rare,300,1,1,0
14556,3.079199145,0,Normal,280,0,1,0
14557,3.894878448,1,Normal,220,0,0,0
14558,2.792533316,0,Normal,300,1,1,0
14559,2.881607765,0,Normal,250,0,1,0
14560,2.587734904,1,Normal,180,0,1,0
14561,3.44743792,1,Normal,230,1,1,0
14562,2.073291112,0,Rare,350,0,1,0
14563,3.206199404,2,Normal,210,1,1,0
14564,2.955668499,0,Normal,320,0,1,0
14565,2.847812265,1,Frequent,230,0,1,0
14566,3.146717219,3,Normal,320,0,1,0
14567,3.61495093,1,Normal,280,1,1,0
14568,3.015632619,0,Normal,230,1,1,0
14569,2.613174355,0,Normal,140,1,1,0
14570,2.755464112,0,Normal,210,1,0,0
14571,3.015013675,2,Normal,120,1,1,0
14572,3.172249543,0,Normal,300,1,1,0
14573,2.842164184,2,Frequent,190,1,0,0
14574,3.537459189,3,Normal,300,0,0,0
14575,3.073058078,1,Normal,250,0,0,0
14576,2.336204118,0,Frequent,270,0,0,0
14577,2.702863097,0,Normal,150,0,1,0
14578,2.897045723,1,Normal,360,1,1,0
14579,2.10904688,0,Normal,230,1,1,0
14580,2.723902969,1,Frequent,380,0,1,0
14581,1.454970774,0,Normal,230,1,1,0
14582,2.747054513,0,Normal,280,1,1,0
14583,1.947766008,0,Normal,280,0,1,0
14584,2.346863749,1,Normal,230,1,0,0
14585,3.297235111,0,Rare,210,0,1,0
14586,2.814342177,0,Normal,330,0,1,0
14587,3.390223534,1,Normal,210,1,1,0
14588,2.933026746,1,Normal,220,1,1,0
14589,2.66372407,0,Frequent,390,0,1,0
14590,2.435101921,1,Normal,170,0,0,0
14591,3.471986272,3,Normal,320,1,1,0
14592,2.998563056,1,Normal,440,1,0,0
14593,3.405996226,0,Frequent,220,0,1,0
14594,2.675449788,1,Normal,340,0,1,0
14595,3.513793421,0,Normal,420,1,1,0
14596,2.706506146,0,Normal,130,1,0,0
14597,2.605079573,0,Normal,190,0,1,0
14598,3.229103191,0,Normal,380,1,0,0
14599,2.926911642,0,Frequent,190,1,1,0
14600,2.718909028,3,Normal,420,1,1,0
14601,3.426985281,1,Frequent,170,1,0,0
14602,2.882831301,0,Normal,270,1,0,0
14603,2.972785046,0,Normal,390,1,1,0
14604,2.398231432,0,Frequent,330,0,1,0
14605,3.12392234,2,Normal,240,1,1,0
14606,2.724629511,0,Rare,270,1,1,0
14607,2.638557649,0,Frequent,320,0,0,0
14608,3.026608672,2,Rare,250,1,1,0
14609,2.975053154,0,Normal,400,1,0,0
14610,1.324246196,0,Frequent,130,1,0,0
14611,3.090174485,0,Normal,280,1,1,0
14612,2.756765065,1,Frequent,240,1,1,0
14613,2.525297519,0,Normal,160,1,1,0
14614,2.876999074,3,Rare,310,1,0,0
14615,2.739502685,2,Normal,250,0,1,0
14616,2.937444859,1,Normal,190,1,1,0
14617,3.086560576,0,Frequent,290,0,1,0
14618,2.462745308,1,Rare,200,1,0,0
14619,3.05494529,0,Normal,270,1,1,0
14620,2.715635698,0,Rare,150,1,1,0
14621,2.073002128,1,Normal,370,1,0,0
14622,2.526324457,2,Normal,110,0,1,1
14623,2.190272708,0,Normal,350,0,0,0
14624,1.14053052,0,Frequent,240,1,0,1
14625,3.14525934,1,Normal,150,1,0,0
14626,3.24286734,0,Frequent,320,1,1,0
14627,0.772442451,0,Normal,200,1,1,1
14628,2.983046175,2,Normal,350,1,1,0
14629,2.847937409,1,Normal,370,1,0,0
14630,2.718062824,2,Normal,280,1,1,0
14631,3.081293342,0,Normal,260,1,0,0
14632,3.009410645,2,Normal,150,0,0,0
14633,3.222926311,1,Normal,290,1,0,0
14634,3.059560271,0,Normal,330,1,1,0
14635,2.931781693,1,Normal,420,1,0,0
14636,2.546874673,1,Normal,220,0,1,0
14637,2.627469757,0,Normal,340,1,1,0
14638,2.220749159,0,Frequent,190,1,0,0
14639,2.106481178,0,Normal,190,1,0,0
14640,2.949802246,0,Normal,220,1,0,0
14641,2.842486494,1,Normal,280,0,1,0
14642,3.266445098,1,Normal,210,1,0,0
14643,2.583636557,2,Normal,330,1,1,0
14644,2.794797176,1,Frequent,350,0,1,0
14645,2.888592421,1,Normal,320,0,0,0
14646,2.805845807,1,Normal,290,1,1,0
14647,2.325192464,0,Normal,290,0,1,0
14648,2.007454092,1,Normal,260,0,1,0
14649,2.732358202,1,Normal,360,1,1,0
14650,3.496331793,1,Normal,280,1,0,0
14651,2.210776064,0,Normal,260,1,1,0
14652,2.555962046,0,Normal,400,1,1,0
14653,3.322668121,0,Frequent,360,1,1,0
14654,2.17150144,1,Frequent,310,0,1,0
14655,3.071902775,0,Rare,300,1,0,0
14656,2.159304258,2,Normal,350,1,0,0
14657,1.74439967,0,Normal,350,0,1,0
14658,3.329907632,0,Frequent,170,0,0,0
14659,2.407588207,0,Normal,390,1,1,0
14660,3.008078056,2,Normal,190,1,0,0
14661,2.967580993,0,Normal,380,0,0,0
14662,3.129741882,0,Rare,180,1,1,0
14663,2.736542565,1,Normal,240,1,1,0
14664,3.174292154,0,Rare,210,1,1,0
14665,2.725581879,0,Rare,400,0,0,0
14666,3.147794553,2,Frequent,240,1,0,0
14667,3.23069056,1,Normal,330,1,1,0
14668,3.498248807,0,Frequent,130,1,0,0
14669,2.70830566,0,Normal,260,1,1,0
14670,2.556306489,0,Normal,190,1,0,0
14671,3.646418241,2,Normal,280,1,0,0
14672,2.933266347,1,Normal,210,0,0,0
14673,3.115827528,0,Rare,370,0,0,0
14674,2.63278125,0,Normal,300,1,1,0
14675,3.113025346,0,Normal,350,0,1,0
14676,3.129716568,1,Normal,260,1,1,0
14677,2.498975093,0,Normal,380,0,0,0
14678,1.917766621,0,Frequent,250,1,0,0
14679,2.016667188,1,Frequent,150,1,1,0
14680,2.638855555,0,Normal,230,1,0,0
14681,2.638727586,1,Normal,190,1,0,0
14682,2.479663809,2,Normal,220,0,0,0
14683,0.859757547,0,Normal,200,1,1,1
14684,3.242121836,3,Normal,320,0,0,0
14685,2.508733748,1,Normal,330,1,0,0
14686,2.461382855,0,Normal,340,1,0,0
14687,2.390912972,1,Normal,250,0,1,0
14688,2.844298343,0,Frequent,260,1,1,0
14689,2.326351985,0,Rare,290,1,1,0
14690,2.049324943,0,Normal,320,0,0,0
14691,3.203998667,2,Normal,290,1,1,0
14692,2.598751676,0,Frequent,320,1,0,0
14693,3.252728036,0,Normal,340,0,0,0
14694,3.210966098,1,Normal,390,1,0,0
14695,2.628594296,0,Frequent,320,1,1,0
14696,3.289362858,1,Normal,290,1,1,0
14697,1.879578946,2,Frequent,260,0,1,0
14698,2.731048641,0,Normal,290,1,0,0
14699,2.968879078,0,Normal,220,0,1,0
14700,2.325673803,0,Normal,360,0,1,0
14701,3.717575947,0,Normal,410,1,1,0
14702,2.6048192,1,Normal,240,0,1,0
14703,1.534135341,1,Normal,460,0,1,0
14704,3.054991654,1,Normal,320,0,0,0
14705,2.796969689,0,Normal,270,1,0,0
14706,2.313315234,1,Frequent,210,0,1,0
14707,2.671365182,0,Normal,180,0,0,0
14708,2.808487859,0,Normal,330,1,1,0
14709,2.961022493,1,Normal,330,0,1,0
14710,2.622012474,1,Frequent,230,1,0,0
14711,3.112667611,1,Normal,50,0,1,1
14712,3.333472563,0,Normal,110,1,1,1
14713,3.053441867,0,Normal,220,0,0,0
14714,2.846373228,2,Rare,270,0,0,0
14715,2.737347054,0,Normal,240,1,0,0
14716,2.529445284,0,Normal,380,0,1,0
14717,2.17857123,0,Normal,130,0,0,0
14718,2.994689286,1,Normal,300,0,0,0
14719,2.535287072,1,Normal,310,0,1,0
14720,2.308476101,0,Normal,330,1,0,0
14721,2.495307463,1,Normal,170,1,1,0
14722,2.999910505,0,Normal,350,1,1,0
14723,3.200361782,2,Frequent,240,0,1,0
14724,3.038203529,0,Normal,200,0,1,0
14725,2.564794255,0,Frequent,300,1,0,0
14726,2.595817758,0,Normal,320,1,1,0
14727,2.615417253,1,Normal,260,1,1,0
14728,3.047059574,1,Normal,300,1,1,0
14729,3.136301074,1,Normal,260,1,0,0
14730,2.301698585,0,Normal,330,1,1,0
14731,3.393322683,0,Normal,300,1,1,0
14732,2.930192717,0,Normal,300,1,1,0
14733,2.720806647,0,Normal,240,1,1,0
14734,2.357019733,3,Frequent,240,1,1,1
14735,2.355866617,0,Normal,280,1,1,0
14736,2.222480346,0,Rare,370,1,0,0
14737,3.491290193,0,Frequent,250,0,1,0
14738,3.185139307,0,Frequent,330,1,1,0
14739,2.703117053,1,Frequent,180,1,0,0
14740,3.016195424,0,Normal,410,0,1,0
14741,2.458456414,1,Normal,250,0,1,0
14742,1.998847214,2,Normal,240,1,1,0
14743,3.000064158,1,Normal,250,1,1,0
14744,3.038535918,0,Normal,180,0,0,0
14745,2.976555432,1,Normal,140,0,0,0
14746,3.273769978,2,Frequent,200,1,1,0
14747,3.051700028,1,Rare,370,0,0,0
14748,3.274707692,1,Normal,320,0,1,0
14749,1.775583537,1,Normal,180,0,1,0
14750,1.994983557,0,Normal,150,0,1,0
14751,3.423935125,0,Normal,270,0,0,0
14752,3.248813051,1,Normal,360,1,0,0
14753,3.161580979,0,Normal,300,1,0,0
14754,1.996095554,0,Rare,240,0,1,0
14755,2.881037482,0,Frequent,340,0,1,0
14756,3.201915848,0,Normal,120,1,1,0
14757,1.704003326,0,Frequent,120,0,1,0
14758,2.585265932,1,Frequent,220,0,1,0
14759,3.045192997,0,Normal,360,0,1,0
14760,3.699264863,0,Normal,160,1,1,0
14761,2.371325788,1,Frequent,130,1,1,0
14762,2.74924988,0,Normal,310,0,1,0
14763,3.575277831,2,Normal,180,1,1,0
14764,3.591632323,1,Frequent,390,0,1,0
14765,3.84396448,1,Frequent,150,1,1,0
14766,2.980968702,0,Frequent,210,0,1,0
14767,2.705883475,0,Frequent,310,0,1,0
14768,2.683183386,4,Rare,300,1,1,0
14769,3.008377718,0,Normal,370,0,0,0
14770,3.224796194,1,Rare,280,0,1,0
14771,2.47470214,2,Rare,310,1,1,0
14772,2.653212949,1,Rare,300,1,0,0
14773,3.449801622,0,Normal,250,1,1,0
14774,2.164758824,0,Frequent,320,1,1,0
14775,3.053047568,0,Normal,280,1,0,0
14776,2.266906132,0,Normal,320,0,0,0
14777,2.98569808,0,Normal,190,1,0,0
14778,2.657755321,0,Normal,250,1,1,0
14779,3.026027592,0,Normal,140,0,0,0
14780,2.882259265,1,Normal,290,0,1,0
14781,3.386305913,0,Normal,160,0,0,0
14782,3.3982011,1,Frequent,370,0,0,0
14783,3.189252748,0,Normal,250,1,0,0
14784,1.575710722,0,Normal,260,1,1,0
14785,2.828296961,0,Normal,250,1,1,0
14786,3.190082835,1,Normal,320,1,1,0
14787,2.82778425,1,Frequent,210,1,1,0
14788,3.330353136,0,Normal,270,0,0,0
14789,3.357196532,0,Normal,370,1,0,0
14790,3.484469161,1,Normal,260,0,1,0
14791,3.576835338,1,Rare,310,0,1,0
14792,3.11079194,0,Normal,220,1,1,0
14793,3.218764,0,Normal,290,1,0,0
14794,2.712714957,0,Normal,350,1,1,0
14795,2.7602961,1,Frequent,380,1,1,0
14796,2.598461941,0,Normal,420,1,0,0
14797,2.508147025,0,Normal,220,0,1,0
14798,1.84912088,0,Normal,240,1,1,0
14799,2.068148634,1,Normal,340,1,0,0
14800,2.878319821,0,Frequent,220,1,1,0
14801,2.940948966,0,Normal,380,0,1,0
14802,2.279960752,0,Frequent,350,1,1,0
14803,1.579237343,2,Frequent,160,0,1,1
14804,3.094831284,1,Normal,290,0,0,0
14805,3.106452765,0,Normal,260,1,1,0
14806,2.784100802,0,Normal,270,1,0,0
14807,2.615341063,1,Normal,220,0,0,0
14808,3.211937904,0,Normal,230,1,1,0
14809,2.134015042,1,Normal,330,0,1,0
14810,2.401619232,0,Normal,320,1,0,0
14811,1.705719781,0,Frequent,180,1,1,0
14812,2.434394235,0,Rare,400,0,0,0
14813,2.67899218,0,Normal,200,1,0,0
14814,3.211237204,0,Rare,150,0,1,0
14815,1.82787946,0,Rare,320,0,0,0
14816,2.082004667,0,Normal,280,1,1,0
14817,3.198661918,0,Frequent,50,0,0,1
14818,2.9948135,0,Normal,290,1,1,0
14819,2.554331969,2,Rare,390,0,0,0
14820,2.533276947,0,Normal,250,1,0,0
14821,2.823523679,1,Normal,250,0,1,0
14822,1.625140763,1,Normal,410,1,0,0
14823,2.950672091,0,Normal,360,1,1,0
14824,3.282262547,2,Normal,320,1,1,0
14825,3.209555863,0,Frequent,240,1,0,0
14826,2.746813866,0,Normal,100,1,0,1
14827,2.908258073,0,Normal,340,0,0,0
14828,1.896496067,0,Normal,360,1,1,0
14829,2.297065575,0,Normal,370,1,1,0
14830,1.908793331,0,Normal,300,0,0,0
14831,2.584209161,1,Rare,350,1,1,0
14832,2.423585901,0,Frequent,190,0,1,0
14833,2.590712159,0,Frequent,260,1,0,0
14834,3.252266749,0,Frequent,140,0,0,0
14835,2.2804317,2,Normal,190,1,1,0
14836,2.378776729,3,Frequent,220,1,1,1
14837,3.013553002,2,Normal,130,1,1,0
14838,3.023437237,0,Frequent,340,0,1,0
14839,2.804947381,0,Normal,390,1,1,0
14840,2.310447512,0,Normal,290,1,1,0
14841,2.988013067,2,Normal,300,0,1,0
14842,2.752115208,0,Normal,250,1,1,0
14843,2.842198074,0,Normal,340,1,1,0
14844,2.412340223,0,Normal,240,1,1,0
14845,2.863830237,1,Frequent,250,0,1,0
14846,1.803103966,1,Normal,240,0,0,0
14847,2.581287155,1,Normal,210,0,1,0
14848,3.912984429,0,Normal,200,1,0,0
14849,3.42315975,1,Normal,120,0,1,0
14850,2.351329856,1,Normal,200,0,0,0
14851,2.445832211,0,Normal,420,0,1,0
14852,2.36703517,0,Frequent,330,0,0,0
14853,2.437038379,0,Normal,320,1,0,0
14854,3.082968549,1,Normal,270,0,1,0
14855,2.161409645,1,Normal,190,1,1,0
14856,3.07123223,0,Normal,210,0,0,0
14857,2.198155797,0,Normal,250,0,0,0
14858,3.006783025,3,Rare,150,0,0,0
14859,2.400914492,0,Frequent,210,1,0,0
14860,3.097208316,0,Frequent,170,1,0,0
14861,1.524141129,1,Normal,250,0,0,0
14862,1.055678383,0,Normal,370,1,1,1
14863,3.179482171,1,Normal,260,1,0,0
14864,2.022046641,1,Normal,230,1,0,0
14865,3.246739609,0,Normal,90,1,1,1
14866,2.868142681,1,Normal,250,1,1,0
14867,1.831135022,0,Rare,360,0,0,0
14868,1.715289016,0,Rare,210,1,1,0
14869,2.944875872,2,Normal,270,1,1,0
14870,1.716940802,2,Normal,390,1,1,0
14871,2.51093126,0,Normal,150,0,0,0
14872,2.793668604,1,Normal,130,0,0,0
14873,3.728713655,1,Rare,210,0,1,0
14874,2.178250028,0,Normal,360,1,1,0
14875,3.089865102,1,Normal,260,1,1,0
14876,2.299157576,0,Normal,180,0,0,0
14877,2.862149672,3,Normal,210,1,0,0
14878,2.465481767,1,Normal,250,0,1,0
14879,2.521963903,0,Frequent,80,1,0,1
14880,2.979012674,0,Normal,190,0,1,0
14881,2.312022495,2,Normal,250,1,1,0
14882,2.251558617,0,Normal,300,0,0,0
14883,2.749754997,2,Normal,110,1,1,1
14884,2.673432101,0,Frequent,180,0,1,0
14885,2.705414109,0,Normal,190,1,1,0
14886,1.972505232,1,Normal,280,1,0,0
14887,2.733168904,0,Normal,200,1,0,0
14888,3.115008187,0,Normal,210,1,1,0
14889,2.850840586,0,Normal,120,1,0,0
14890,2.282735711,3,Normal,300,0,1,0
14891,2.998161549,0,Normal,200,1,0,0
14892,2.644570833,0,Rare,270,1,0,0
14893,2.96823341,1,Normal,300,1,1,0
14894,2.265170503,0,Normal,380,0,0,0
14895,2.823875478,1,Normal,340,0,0,0
14896,2.599543339,0,Normal,190,0,1,0
14897,2.64481877,2,Normal,120,1,0,0
14898,2.958401544,0,Frequent,370,1,0,0
14899,2.709804297,1,Normal,270,1,0,0
14900,2.458431576,0,Rare,160,0,1,0
14901,3.132165762,1,Normal,360,1,0,0
14902,1.591681142,1,Frequent,390,0,0,0
14903,2.790287291,1,Normal,330,0,0,0
14904,2.841594708,0,Normal,270,1,1,0
14905,0.602023728,2,Normal,330,1,1,1
14906,3.410893387,2,Normal,270,0,1,0
14907,2.4502975,1,Normal,180,0,1,0
14908,2.971303389,2,Rare,340,1,1,0
14909,2.797643054,0,Frequent,240,1,1,0
14910,3.091619756,1,Normal,300,0,0,0
14911,3.041416231,1,Frequent,230,0,0,0
14912,2.783867816,0,Normal,340,1,1,0
14913,2.725797472,1,Normal,300,0,1,0
14914,2.453132488,1,Normal,360,1,1,0
14915,2.252523381,0,Normal,200,0,1,0
14916,2.249768066,0,Normal,220,0,0,0
14917,2.445023938,0,Normal,250,1,1,0
14918,2.371516428,0,Normal,330,1,0,0
14919,2.776677677,0,Normal,320,1,1,0
14920,2.237973207,0,Frequent,350,1,0,0
14921,2.856114711,0,Frequent,240,0,0,0
14922,3.037456541,3,Normal,230,1,1,0
14923,2.88629286,1,Normal,200,1,1,0
14924,2.994842995,0,Normal,290,1,1,0
14925,3.152084535,0,Normal,220,1,1,0
14926,3.296457168,1,Normal,230,1,0,0
14927,3.216834816,4,Normal,210,0,1,0
14928,3.087923684,0,Normal,280,0,1,0
14929,3.329587777,0,Normal,250,1,1,0
14930,2.898022459,2,Normal,180,1,1,0
14931,3.43996984,1,Normal,270,0,0,0
14932,2.927144562,0,Rare,240,1,1,0
14933,2.258814334,0,Frequent,190,1,0,0
14934,3.152383291,1,Normal,260,0,1,0
14935,3.507643895,1,Normal,330,0,0,0
14936,3.469123769,3,Normal,300,0,0,0
14937,2.07616163,0,Frequent,340,1,0,0
14938,3.353773066,0,Normal,380,1,1,0
14939,3.426897544,0,Frequent,170,1,1,0
14940,2.982365859,0,Rare,290,0,1,0
14941,3.088335528,0,Normal,230,0,0,0
14942,3.251102193,0,Normal,350,0,1,0
14943,2.984504932,1,Normal,260,1,1,0
14944,2.226786122,0,Rare,280,1,1,0
14945,3.186291336,4,Frequent,310,1,1,0
14946,2.696873323,0,Normal,260,1,0,0
14947,2.569274035,1,Frequent,160,1,0,0
14948,3.149831083,0,Frequent,170,1,0,0
14949,1.940637509,2,Normal,170,1,1,0
14950,3.452950686,0,Normal,310,1,1,0
14951,2.276441641,0,Rare,230,1,1,0
14952,3.116516859,1,Frequent,350,0,0,0
14953,1.974045025,0,Frequent,350,1,0,0
14954,2.142968396,0,Normal,140,0,0,0
14955,2.861954863,0,Normal,220,1,1,0
14956,2.404260906,0,Rare,210,1,0,0
14957,2.143042478,1,Normal,70,1,1,1
14958,3.19600054,1,Normal,260,1,1,0
14959,2.586973546,4,Normal,230,1,0,0
14960,2.699825293,1,Rare,210,0,0,0
14961,3.75665968,1,Rare,250,1,0,0
14962,2.78315765,4,Normal,270,0,1,0
14963,1.506276825,0,Normal,250,0,0,0
14964,2.865289604,0,Normal,90,0,1,1
14965,3.033118292,1,Frequent,360,1,0,0
14966,2.410273535,2,Rare,280,0,1,0
14967,2.062952941,1,Frequent,410,1,1,0
14968,3.1002749,0,Normal,410,1,0,0
14969,2.785598628,2,Normal,300,0,1,0
14970,2.729669985,1,Normal,210,1,1,0
14971,3.489060082,1,Frequent,200,1,0,0
14972,2.53481248,1,Normal,290,1,0,0
14973,2.852612564,0,Normal,290,1,1,0
14974,3.525551161,0,Rare,140,0,0,0
14975,2.77717111,1,Frequent,270,0,0,0
14976,2.9192334,1,Frequent,270,1,0,0
14977,2.614594882,3,Normal,130,0,1,0
14978,2.721068033,0,Frequent,170,1,1,0
14979,3.04955982,1,Normal,320,0,0,0
14980,3.646721859,0,Normal,220,1,0,0
14981,3.147135161,0,Normal,300,1,1,0
14982,2.583318359,0,Frequent,280,0,1,0
14983,2.849476872,0,Rare,270,0,1,0
14984,2.053370267,0,Frequent,200,1,1,0
14985,2.60326002,1,Normal,350,1,1,0
14986,2.234053144,0,Rare,150,1,1,0
14987,2.544071225,0,Normal,150,0,1,0
14988,2.882365802,2,Frequent,270,0,1,0
14989,2.398346902,0,Frequent,290,1,0,0
14990,3.497290404,1,Rare,270,1,0,0
14991,2.948615063,0,Frequent,400,1,1,0
14992,2.19468275,1,Normal,160,1,0,0
14993,2.494150977,1,Normal,340,1,0,0
14994,3.028484656,1,Normal,240,1,0,0
14995,2.152931083,0,Frequent,230,0,0,0
14996,2.818903436,1,Normal,290,1,0,0
14997,3.146717386,0,Normal,260,1,1,0
14998,2.924380587,1,Frequent,270,0,1,0
14999,1.567037052,0,Frequent,380,1,1,0
15000,3.066169085,1,Rare,380,0,0,0
15001,1.676639107,0,Normal,300,1,1,0
15002,2.465464213,0,Normal,390,0,1,0
15003,1.612059176,0,Rare,400,1,1,0
15004,2.295978945,0,Normal,80,0,0,1
15005,2.971558166,0,Frequent,200,1,1,0
15006,2.960924851,0,Normal,310,1,1,0
15007,2.491233921,1,Normal,180,0,1,0
15008,3.001505369,0,Frequent,60,0,0,1
15009,2.723952997,0,Rare,420,1,0,0
15010,2.817166657,0,Normal,220,1,0,0
15011,3.248279333,0,Normal,270,1,1,0
15012,2.583002011,1,Frequent,260,1,1,0
15013,2.156060154,2,Rare,110,1,1,1
15014,3.553641445,0,Normal,140,1,1,0
15015,3.220638519,2,Normal,260,1,1,0
15016,2.712162248,2,Rare,330,0,1,0
15017,2.795062243,0,Normal,80,1,0,1
15018,2.858828987,0,Normal,390,1,1,0
15019,3.299070797,2,Normal,250,0,1,0
15020,2.021815311,0,Normal,170,0,0,0
15021,1.572010879,0,Normal,240,0,0,0
15022,2.790496562,1,Frequent,300,1,0,0
15023,3.103467145,2,Normal,360,1,1,0
15024,2.969845509,0,Normal,100,1,0,1
15025,1.998449707,0,Normal,120,0,0,0
15026,2.735071896,0,Frequent,450,1,1,0
15027,2.567521266,1,Normal,330,1,0,0
15028,2.037807894,0,Normal,290,1,1,0
15029,1.799985981,0,Normal,290,0,0,0
15030,2.400123168,1,Normal,260,0,0,0
